Model,Scale,Type,Population structure,Feedback ,Approach,Start from,Mean regeneration formulation complexity (Bugmann & Seidl 2022),Species simulated,Sampling ,Runtime for sampling (spin up) [years],Climate data type (use of years),Reference
4C,S,PB,C,N,R,saplings,-0.04,"F. sylvatica, P. sylvestris, P. abies, Betula spp., Quercus spp.",Time,2000 (500),D (loop),Lasch-Born et al. (2020)
ForClim,S,PB,C,N,Rc,ingrowth,0.28 (ForClim 4.0.1),All,Stochastic repetition,200 (1000),M (weather generator),Bugmann (1996)
ForCEEPS,S,PB,I,N / Y (f),Rc,saplings,0.43,All,Stochastic repetition,2000 (2000),M (random),Morin et al. (2021)
FORMIND,S,PB,I,N,Rc,ingrowth ,-0.57,All,Time,12000 (1000),D (random),Bohn et al. (2014) and Fischer et al. (2016)
PICUS,S,PB,I,Y,R,seeds,0.81,All,Stochastic repetition,2000 (600),M (random),Lexer & Hönninger (2001)
SIBYLA,S,EM,I,Y,R,seeds,NA,All,Time,2500 (500),M (weather generator),Fabrika (2005)
xComp,S,EM,I,Y,R,seedlings,NA,"All (-F. excelsior, -A. glutinosa)",Time,2000 (750),M (random),Mette (2014)
iLand,L,PB,I,Y,R,seeds,1.08,All,Space and time,510 (1500),D (random),Seidl et al. (2012)
LandClim,L,PB,C,Y,Rc,ingrowth,0.5,All,Space and time,2000 (2000),M (random),Schumacher et al. (2006)
Landis-II,L,PB,C,Y,Rc,saplings,-0.1,All,Stochastic repetition and time,1280 (700),M (random),Scheller et al. (2007)
TreeMig,L,PB,C,Y,R,seedbank,0.12,All,Space and time,100 (900),M (random),Lischke et al. (2006)
LPJ-GUESS,G,PB,C,Y,Rc,saplings,0.35,"All (-A. pseuoplatanus, -A. glutinosa)",Stochastic repetition,37 (500),D (loop),Smith et al. (2001) and Hickler et al. (2012)
aDGVM2,G,PB,I,Y,Rc,seedbank,-0.08,Ecological strategies,Stochastic repetition,37 (600),D (loop),Langan et al. (2017) and  Scheiter et al. (2013)
